Data,Status
0,object
1,No object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
0,Object
0,Object
0,Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
1,No Object
0,Object
0,Object
1,No Object
1,No Object
1,No Object
0,Object
1,No Object
0,Object
0,Object
1,No Object
0,Object
0,Object
0,Object
1,No Object
1,No Object
0,Object
1,No Object
1,No Object
0,Object
1,No Object
